id;tipo_epistemico;atribuida_a;texto;entidades;documento_id;titulo_documento;incidente;pagina;trecho_fonte;data_andamento;modelo;prompt_version;url_documento
2334;fato_processual;;Por meio do Ofício nº 1191991/2026 - NO/DREX/SR/PF/MG, a autoridade policial comunicou a instauração de investigação autônoma para apurar as hipóteses de eventual crime de induzimento, instigação ou auxílio ao suicídio (art. 122 do Código Penal).;Polícia Federal;225;Relatório;7514886;7;através do Ofício nº 1191991/2026 - NO/DREX/SR/PF/MG, a autoridade policial comunicou a instauração de investigação autônoma, para apurar as hipóteses de eventual crime de induzimento, instigação ou auxílio ao suicídio (art. 122 doCódigoPenal);;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/490817/conteudo.pdf
2335;alegacao_parte;Polícia Federal;A autoridade policial afirma não descartar, no estágio da comunicação, a necessidade de ampliar a linha investigativa para outras tipificações penais, inclusive tentativa de homicídio, a depender da evolução da prova técnica e testemunhal.;Polícia Federal;225;Relatório;7514886;7;nãosedescartando,“nesteestágio,anecessidadedeampliar a linha investigativa para outras tipificações penais eventualmente incidentes, inclusive tentativa de homicídio, a depender da evolução da prova técnica e testemunhal”;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/490817/conteudo.pdf
2336;fato_processual;;Trata-se de referendo de decisão monocrática do relator, Ministro André Mendonça, que decretou medidas cautelares contra os investigados, em especial a prisão preventiva de Daniel Bueno Vorcaro, Fabiano Campos Zettel, Luiz Phillipi Machado de Moraes Mourão e Marilson Roseno da Silva.;Daniel Bueno Vorcaro | Fabiano Campos Zettel | Luiz Phillipi Machado de Moraes Mourão | Marilson Roseno da Silva | André Mendonça;226;Voto Vogal;7514886;2;o eminente relator, Ministro André Mendonça, decretou um conjunto amplo de medidas cautelares contra os investigados, em especial a prisão preventiva de Daniel Bueno Vorcaro, Fabiano Campos Zettel, Luiz Phillipi Machado de Moraes Mourão e Marilson Roseno da Silva.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2337;fato_processual;;As medidas cautelares foram decretadas com fundamento no art. 312 do Código de Processo Penal, para a conveniência da instrução criminal e para a garantia da ordem pública.;;226;Voto Vogal;7514886;2;As medidas foram decretadas com fundamento no art. 312 do Código de Processo Penal, notadamente para a conveniência da instrução criminal e para a garantia da ordem pública;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2338;fundamento_decisorio;Ministro André Mendonça;O relator entendeu que a prisão se justificaria pela necessidade de pacificação social por meio da criação de um sentimento na sociedade de resposta célere do sistema de justiça a um delito de elevadíssima repercussão social.;André Mendonça;226;Voto Vogal;7514886;2;o relator entendeu que a prisão se justificaria em função da “necessidade de pacificação social por meio da criação de um sentimento na sociedade de resposta célere do sistema de justiça a um delito de elevadíssima repercussão social, com dimensões bilionárias”;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2339;fundamento_decisorio;Ministro André Mendonça;A decisão do relator invocou o alcance subjetivo dos ilícitos, que impactaram milhões de brasileiros e a credibilidade de instituições financeiras (eDOC 16, p. 28), e o resgate da confiança social na Justiça penal (eDOC 16, p. 31).;André Mendonça;226;Voto Vogal;7514886;3;“alcance subjetivo dos ilícitos cometidos, que impactaram a vida de milhões de brasileiros e a credibilidade de instituições financeiras públicas e privadas” (eDOC 16, p. 28). A cautela também se justificaria para se resgatar a “confiança social na Justiça penal” (eDOC 16, p. 31).;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2340;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que o apelo a conceitos porosos e elásticos para a decretação de prisões preventivas recomenda um olhar crítico.;Gilmar Mendes;226;Voto Vogal;7514886;3;O apelo a conceitos porosos e elásticos para a decretação de prisões preventivas recomenda um olhar crítico.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2341;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes antecipa que existem razões para referendar a decisão do relator.;Gilmar Mendes;226;Voto Vogal;7514886;4;antecipo que, a meu ver, existem razões para referendar a decisão do eminente relator.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2342;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes guarda reservas quanto ao uso de conceitos elásticos como confiança social na Justiça, pacificação social e resposta célere do sistema de Justiça para fundamentar a prisão preventiva.;Gilmar Mendes;226;Voto Vogal;7514886;4;Mas guardo reservas em relação ao uso de conceitos elásticos e juízos morais, como “confiança social na Justiça”, “pacificação social” e “resposta célere do sistema de Justiça”, como atalhos argumentativos para fundamentar a prisão preventiva.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2343;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes invoca o art. 315, § 2º, do CPP, segundo o qual não se considera fundamentada decisão que emprega conceitos jurídicos indeterminados sem explicar o motivo concreto de sua incidência.;Gilmar Mendes;226;Voto Vogal;7514886;4;o Código de Processo Penal foi reformado em 2019 para dispor que “não se considera fundamentada qualquer decisão judicial que (...) empregar conceitos jurídicos indeterminados, sem explicar o motivo concreto de sua incidência no caso”;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2344;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que algumas expressões usadas na decisão submetida a referendo são um retrato do que o art. 315, § 2º, do CPP busca combater.;Gilmar Mendes;226;Voto Vogal;7514886;4;algumas das expressões usadas na decisão ora submetida a referendo são um retrato do que esses dispositivos buscam combater;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2345;alegacao_parte;Polícia Federal;A Polícia Federal, em sua representação, baseou seus pedidos, entre outros fundamentos, em indícios de que os investigados, por meios ilícitos, tiveram acesso a bancos de dados sigilosos do Ministério Público.;Polícia Federal | Ministério Público;226;Voto Vogal;7514886;4;representação da Polícia Federal, que, entre outros fundamentos, baseou seus pedidos em indícios concretos de que os investigados, por meios ilícitos, tiveram acesso a bancos de dados sigilosos do Ministério Público;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2346;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes entende que os indícios da representação bastam para decretar a prisão cautelar dos investigados, sendo desnecessária a alusão a cláusulas porosas.;Gilmar Mendes;226;Voto Vogal;7514886;5;para decretar a prisão cautelar dos investigados, sendo desnecessária a alusão a cláusulas porosas que justificariam o encarceramento de qualquer pessoa.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2347;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que no caso concreto se verifica estigmatização de investigados por setores da imprensa, alimentados por vazamentos ilegais.;Gilmar Mendes;226;Voto Vogal;7514886;5;É precisamente o que tem se verificado no caso concreto, em que se verifica estigmatização de investigados por certos setores da imprensa, alimentados a partir de vazamentos ilegais.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2348;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes registra matéria veiculada em 13.3.2026 pelo jornal Estadão, poucas horas após o início da sessão de julgamento, sobre mensagens trocadas entre um dos acusados e seu advogado.;Gilmar Mendes | Vorcaro | Estadão;226;Voto Vogal;7514886;7;recente matéria veiculada em 13.3.2026 pelo jornal Estadão, poucas horas após o início da presente sessão de julgamento, intitulada “Advogado disse a Vorcaro que estava ‘infernizando juiz’ horas antes de sua prisão e mostrou prints”;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2349;fato_processual;;A sessão de julgamento do referendo teve início em 13.3.2026.;;226;Voto Vogal;7514886;7;veiculada em 13.3.2026 pelo jornal Estadão, poucas horas após o início da presente sessão de julgamento;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2350;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que os dados veiculados pela imprensa foram obtidos com a quebra do sigilo telemático do celular do acusado, carreados aos autos sigilosos, e são comunicação acobertada pelo sigilo advogado-cliente.;Gilmar Mendes;226;Voto Vogal;7514886;7;os dados veiculados pela imprensa foram obtidos com a quebra do sigilo telemático do telefone celular do acusado e carreados a estes autos sigilosos. Além disso, trata-se de comunicação acobertada pelo sigilo advogado-cliente;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2351;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que a reportagem aparentemente teve acesso a elementos não franqueados ao Colegiado, pois uma captura de tela é apresentada de forma mais detalhada do que sua reprodução nos autos.;Gilmar Mendes;226;Voto Vogal;7514886;8;aparentemente, a reportagem teve acesso a elementos que não foram franqueados nem mesmo a este Colegiado, na medida em que uma das capturas de tela veiculadas na matéria é apresentada de forma mais detalhada do que sua reprodução nestes autos.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2352;fundamento_decisorio;Ministro Gilmar Mendes;"O Ministro Gilmar Mendes indica que a reportagem possivelmente teve acesso, mediante vazamento, a arquivos não oportunizados à Segunda Turma (eDOC 1, p. 132; eDOC 3, p. 104).";Gilmar Mendes | Segunda Turma;226;Voto Vogal;7514886;9;tudo indica que a reportagem possivelmente teve acesso, mediante vazamento, a arquivos que não foram oportunizados nem mesmo a esta Segunda Turma.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2353;fato_processual;;O relator autorizou, por decisão proferida em 20.2.2026 nos autos do Inq 5.026/DF, a disponibilização à CPMI do INSS dos dados obtidos na quebra de sigilos de investigado.;CPMI do INSS;226;Voto Vogal;7514886;9;disponibilização dos dados obtidos na quebra de sigilos de investigado à CPMI do INSS, autorizado por decisão proferida pelo relator em 20.2.2026, nos autos do Inq 5.026/DF.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2354;fato_processual;;Por força de decisão do Tribunal, o material objeto de requerimento aprovado pela CPMI estava acautelado na Presidência do Senado.;CPMI | Presidência do Senado;226;Voto Vogal;7514886;9;por força de decisão do Tribunal, o material, que havia sido objeto de requerimento aprovado pela CPMI, estava acautelado na Presidência do Senado.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2355;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que, poucas horas após o compartilhamento dos dados com a CPMI do INSS, observou-se vazamento massivo de dados pessoais do investigado e de pessoas que com ele mantinham contato.;Gilmar Mendes | CPMI do INSS;226;Voto Vogal;7514886;9;Poucas horas depois que esses dados foram compartilhados com a CPMI do INSS, entretanto, o que se observou foi o vazamento massivo de dados pessoais não apenas do investigado, como de diversas pessoas que com ele mantinham contato;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2356;fato_processual;;O relator determinou a abertura de inquérito policial para averiguação dos vazamentos noticiados, por decisão proferida em 6.3.2026 nos autos da Pet 15.612/DF.;;226;Voto Vogal;7514886;10;agiu bem o relator ao determinar a abertura de inquérito policial para averiguação dos vazamentos noticiados, o que se deu por meio de decisão proferida em 6.3.2026 nos autos da Pet 15.612/DF.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2357;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes invoca a Lei 13.869/2019, art. 13, que impõe ao juiz o dever de zelar pela integridade do preso, detento, acusado ou investigado.;Gilmar Mendes;226;Voto Vogal;7514886;10;o ordenamento impõe ao juiz o dever de zelar pela integridade do preso, detento, acusado ou investigado, prevendo a sua responsabilização em caso de descumprimento dessa obrigação (Lei 13.869/2019, art. 13).;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2358;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes afirma que no caso concreto se verifica exploração política de investigações criminais e a chamada publicidade opressiva.;Gilmar Mendes;226;Voto Vogal;7514886;10;como no caso concreto, verifica-se a ocorrência de exploração política de investigações criminais e da chamada publicidade opressiva.;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
2359;fundamento_decisorio;Ministro Gilmar Mendes;O Ministro Gilmar Mendes cita dados de Jon Bruschke e William E. Loges segundo os quais a cobertura jornalística a favor do réu ocorre em menos de 6% dos casos, e em 0,1% nos processos criminais.;Gilmar Mendes | Jon Bruschke | William E. Loges;226;Voto Vogal;7514886;11;Jon Bruschke e William E. Loges indicam que a cobertura jornalística a favor do réu ocorre em menos de 6% dos casos, sendo tal percentual reduzido para 0,1% se forem considerados apenas os processos criminais;;claude-code/claude-opus-5;extracao_v1-30ce0b328385;https://digital.stf.jus.br/decisoes-monocraticas/api/public/votos/503028/conteudo.pdf
